id,created_at,original_text,clean_text,polarity,subjectivity,favorite_count,retweet_count,possibly_sensitive,hashtags,user_mentions,place
1241283595450429441,Sat Mar 21 08:40:45 +0000 2020,"Forests cover 30% of the Earth’s surface. 

Forests and trees store carbon, which helps mitigate the impacts of climate change in and around urban areas.

🌳 also improve the local climate, helping to save energy used for heating by 20-50 percent. #IntForestDay #BetterWithForests",Forests cover Earths surface Forests trees store carbon helps mitigate impacts climate change around urban areas also improve local climate helping save energy used heating -50 percent,0.0,0.0,10,4,,"IntForestDay, BetterWithForests",,"Lagos, Nigeria"
1241283617118138368,Sat Mar 21 08:40:50 +0000 2020,"Strategic placement of trees in urban areas can cool the air by up to 8 degrees Celsius, reducing air conditioning needs by 30 percent.

Urban trees are excellent air filters, removing harmful pollutants in the air and fine particulates.",Strategic placement trees urban areas cool air degrees Celsius reducing air conditioning needs percent.Urban trees excellent air filters removing harmful pollutants air fine particulates,0.4416666666666667,0.5375,0,0,,,,"Lagos, Nigeria"
1229715574667829248,Tue Feb 18 10:33:34 +0000 2020,.@Greenpeaceafric @Desiree_Laverne @JohanLorenzen https://t.co/ZVLEAmzV12 #GreenPeace #AirPollution,,0.0,0.0,1,4,False,"GreenPeace, AirPollution","Greenpeaceafric, Desiree_Laverne, JohanLorenzen","Cape Town, South Africa"
1227525536051802112,Wed Feb 12 09:31:08 +0000 2020,Official update: Oceana Fishmeal Factory Hout Bay has closed. @kiaraworth @ikemoriz @EmmainSA @HBpartnership @HoutBayInfo @houtbaymag https://t.co/esXrlhuJZ6 #FAHB #Oceana #HoutBay #Houtbayfishmealfactory #houtbayHarbour #freshairforhoutbay #airpollution,Official update Oceana Fishmeal Factory Hout Bay closed,-0.1,0.1,3,0,False,"FAHB, Oceana, HoutBay, Houtbayfishmealfactory, houtbayHarbour, freshairforhoutbay, airpollution","kiaraworth, ikemoriz, EmmainSA, HBpartnership, HoutBayInfo, houtbaymag","Hout Bay, South Africa"
1190262701680930816,Fri Nov 01 13:41:56 +0000 2019,"BBC News - Millions of masks distributed to students in 'gas chamber' Delhi #airpollution #toxicair #foreverychild #cleanair
https://t.co/RNJuJpWwyj @BBCNews",BBC News Millions masks distributed students 'gas chamber Delhi //,0.0,0.0,2,0,False,"airpollution, toxicair, foreverychild, cleanair",BBCNews,"Cape Town, South Africa"
1194135615270457346,Tue Nov 12 06:11:31 +0000 2019,The govt of India needs to be proactive about tackling the increasing air pollution in Delhi and in many other Indian cities. Requires carefully looking at the situation  and coming up with sustainable solutions. Look at Beijing as an example. #AirPollution #DelhiAirEmergency,The govt India needs proactive tackling increasing air pollution Delhi many Indian cities Requires carefully looking situation coming sustainable solutions Look Beijing example,0.2,0.75,1,0,,"AirPollution, DelhiAirEmergency",,"Cape Town, South Africa"
1194136419595378688,Tue Nov 12 06:14:43 +0000 2019,One idea that stood out was using the smog catching ionizing towers by the Dutch entrepreneur. @narendramodi @AmitShah @ArvindKejriwal     #AirPollution #DelhiAirEmergency https://t.co/dy1xOtnChn,One idea stood using smog catching ionizing towers Dutch entrepreneur,0.6,0.9,0,0,False,"AirPollution, DelhiAirEmergency","narendramodi, AmitShah, ArvindKejriwal","Cape Town, South Africa"
1200738454084243458,Sat Nov 30 11:28:50 +0000 2019,"EXIT COAL! ENTER FUTURE! 
Massenhaft und ungehorsam auf dem Weg zu Klimagerechtigkeit! #AlleGegenKohle #EndeGelaende https://t.co/E8PjD69Tvo",EXIT COAL ENTER FUTURE Massenhaft und ungehorsam auf dem Weg zu Klimagerechtigkeit,0.0,0.125,4180,1492,False,"AlleGegenKohle, EndeGelaende",,
1200821768287608832,Sat Nov 30 16:59:54 +0000 2019,Mass civil disobedience action in Germany. More than 1000 occupy coal mine stopping operations temporarily. #endcoal #climatejustice https://t.co/v3qtPhlEG2,Mass civil disobedience action Germany More occupy coal mine stopping operations temporarily,0.3,0.3,0,0,False,"endcoal, climatejustice",,"Cape Town, South Africa"
1201469833294045184,Mon Dec 02 11:55:05 +0000 2019,@aqi__x Mlna David's in obs is TOP CLASS,Mlna David 's obs TOP CLASS,0.5,0.5,1,0,,,,"Cape Town, South Africa"
